ID.date,ID.start,ID.endDate,ID.end,ID.time,PractNAME,ContractNumb,LotNum,Q1a Total number of referrals received in {DataPeriod}:,Q1b How many of these were urgent care referrals?,Q1c Total number of onward referrals to secondary care in {DataPeriod}:,Q2a Total number of patients treated in {DataPeriod}:,Q2b How many of these were urgent care referrals?,Q3a Total number of patients currently on the waiting list for treatment (with and without an appointment):,Q4a What is the current average waiting time for treatment for non-urgent care?,Q4b What is the current average waiting time for treatment for urgent care?,On average how many dedicated endodontic sessions do you deliver?,Please estimate the number of patients seen per endodontic session (appreciating that this may vary due to clinical and urgent need):,"Q5:1 With additional funding in place, what (if any) would be …","Q5:2With additional funding in place, what (if any) would be …","Q5:3With additional funding in place, what (if any) would be …","Q5:4With additional funding in place, what (if any) would be …",Q6Please type in:,Q7What is the approximate number of cases you could accept?,Q8If you have any comments or suggestions relating to this …,Q9Name of person completing declaration:,Q10Role of person in practice/organisation:,Q11Email address of person completing declaration:,DataPeriod
09/12/2021,15:49:53,20/12/2021,08:56:18,15426.42,REDACTED,REDACTED,11,402,186,157,14,10,467,82,23,37,9,Workforce,,,,REDACTED,39,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,11:19:16,11/12/2021,08:59:04,2739.8,REDACTED,REDACTED,12,381,97,4,75,53,1512,185,50,14,6,Workforce,,,,REDACTED,99,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
19/12/2021,12:37:32,19/12/2021,12:43:52,6.33,REDACTED,REDACTED,13,64,54,21,74,55,1691,138,32,45,10,Workforce,,,,REDACTED,106,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
20/12/2021,17:11:18,20/12/2021,17:24:57,13.65,REDACTED,REDACTED,14,56,55,26,24,17,1918,173,2,32,7,Workforce,,,,REDACTED,27,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
18/01/2022,16:36:18,18/01/2022,16:51:27,15.15,REDACTED,REDACTED,1,187,9,2,12,6,1961,46,25,36,8,Workforce,,,,REDACTED,172,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
18/01/2022,11:10:54,18/01/2022,16:51:12,340.3,REDACTED,REDACTED,2,911,321,90,51,9,305,85,39,4,7,Workforce,,,,REDACTED,101,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
11/01/2022,09:15:23,13/01/2022,12:06:59,3051.6,REDACTED,REDACTED,3,723,129,94,82,31,75,135,40,40,4,Workforce,,,,REDACTED,89,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
14/01/2022,07:57:14,14/01/2022,08:09:12,11.97,REDACTED,REDACTED,4,461,292,15,56,30,568,106,36,32,4,,,,No limiting factors,REDACTED,78,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
13/01/2022,17:27:06,13/01/2022,17:28:45,1.65,REDACTED,REDACTED,5,709,501,428,31,19,1850,93,5,5,4,Workforce,,,,REDACTED,65,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,07:52:36,15/01/2022,19:32:59,16540.38,REDACTED,REDACTED,8,51,34,15,77,18,145,16,42,38,3,Workforce,,,,REDACTED,154,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
14/01/2022,15:06:51,14/01/2022,18:32:50,205.98,REDACTED,REDACTED,9,141,58,54,1,1,1543,3,2,47,3,Workforce,,,,REDACTED,57,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
07/01/2022,08:53:31,18/01/2022,15:41:12,16247.68,REDACTED,REDACTED,10,126,17,4,53,16,1131,113,11,10,10,,,Other (please specify below),,REDACTED,71,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
20/01/2022,14:34:05,20/01/2022,14:58:34,24.48,REDACTED,REDACTED,11,306,209,44,93,83,1294,35,22,15,3,Workforce,,,,REDACTED,129,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,20:51:02,06/01/2022,11:13:25,2302.38,REDACTED,REDACTED,12,199,53,26,19,14,1303,95,41,7,7,Workforce,,,,REDACTED,65,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
08/01/2022,12:37:32,08/01/2022,12:43:52,6.33,REDACTED,REDACTED,13,943,895,241,85,77,513,21,12,25,3,Workforce,,,,REDACTED,2,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
20/01/2022,11:26:11,20/01/2022,21:30:45,604.57,REDACTED,REDACTED,14,641,620,102,3,2,763,110,34,44,5,Workforce,,,,REDACTED,24,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
10/02/2022,16:12:48,10/02/2022,16:31:44,18.93,REDACTED,REDACTED,1,715,279,42,77,58,905,9,34,26,6,,,,,REDACTED,185,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,16:33:10,10/02/2022,16:34:04,0.9,REDACTED,REDACTED,2,491,73,29,30,9,948,134,1,4,10,,,,,REDACTED,69,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,07:34:56,15/02/2022,01:07:47,19772.85,REDACTED,REDACTED,3,373,179,119,26,17,411,117,14,35,10,,,,,REDACTED,104,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,08:28:53,01/02/2022,08:33:51,4.97,REDACTED,REDACTED,4,932,835,801,8,5,1150,23,42,46,9,,,,,REDACTED,46,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
03/02/2022,22:31:53,04/02/2022,13:00:58,869.08,REDACTED,REDACTED,5,241,196,79,33,32,523,128,33,13,3,,,,,REDACTED,21,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,10:51:31,08/02/2022,14:11:16,199.75,REDACTED,REDACTED,8,946,411,317,86,65,109,18,13,21,7,,,,,REDACTED,53,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,10:37:42,10/02/2022,18:18:22,460.67,REDACTED,REDACTED,9,41,24,9,6,4,1780,46,15,4,6,,,,,REDACTED,142,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
11/02/2022,14:01:18,11/02/2022,14:43:42,42.4,REDACTED,REDACTED,10,624,530,235,64,16,774,147,3,29,3,,,,,REDACTED,7,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,17:43:54,18/02/2022,16:38:27,14334.55,REDACTED,REDACTED,11,265,153,97,56,47,1003,106,9,9,5,,,,,REDACTED,100,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,12:33:45,08/02/2022,12:36:06,2.35,REDACTED,REDACTED,12,986,719,16,78,5,1664,192,31,40,3,,,,,REDACTED,123,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,12:37:32,08/02/2022,12:43:52,6.33,REDACTED,REDACTED,13,773,52,32,97,11,513,45,7,17,5,Workforce,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
03/03/2022,16:50:19,07/03/2022,16:47:22,5757.05,REDACTED,REDACTED,1,496,134,16,26,25,1590,144,12,26,8,,,,,REDACTED,28,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
07/03/2022,16:43:54,07/03/2022,16:46:24,2.5,REDACTED,REDACTED,2,300,254,45,93,82,1286,70,27,31,8,,,,,REDACTED,193,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,14:21:43,09/03/2022,14:41:32,19.82,REDACTED,REDACTED,3,845,154,32,34,12,856,180,16,21,3,,,,,REDACTED,91,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
01/03/2022,07:52:39,01/03/2022,08:24:09,31.5,REDACTED,REDACTED,4,396,283,114,57,12,1250,125,26,6,6,,,,,REDACTED,167,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
04/03/2022,23:05:59,08/03/2022,20:51:34,5625.58,REDACTED,REDACTED,5,918,805,559,80,35,549,25,22,13,4,,,,,REDACTED,16,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:59:01,12/03/2022,11:03:27,4.43,REDACTED,REDACTED,6,634,39,2,69,52,668,72,40,35,7,,,,,REDACTED,144,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:53:10,12/03/2022,10:58:34,5.4,REDACTED,REDACTED,7,101,24,13,50,37,1555,180,17,29,8,,,,,REDACTED,126,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
08/03/2022,09:58:06,08/03/2022,10:08:12,10.1,REDACTED,REDACTED,8,324,183,18,35,15,105,45,40,12,9,,,,,REDACTED,163,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
14/03/2022,11:50:33,14/03/2022,18:53:36,423.05,REDACTED,REDACTED,9,53,36,19,54,6,1874,45,16,22,4,,,,,REDACTED,117,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,14:07:51,12/03/2022,14:18:59,11.13,REDACTED,REDACTED,10,807,669,489,8,2,1749,6,6,8,2,,,,,REDACTED,22,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,16:55:28,15/03/2022,17:14:41,19.22,REDACTED,REDACTED,11,810,422,14,5,4,1754,182,24,30,10,,,,,REDACTED,195,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
02/03/2022,10:29:30,02/03/2022,10:58:00,28.5,REDACTED,REDACTED,12,424,137,17,33,7,977,195,7,18,10,,,,,REDACTED,184,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:50:17,12/03/2022,10:52:53,2.6,REDACTED,REDACTED,13,823,194,191,10,2,1076,18,47,33,3,,,,,REDACTED,93,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,17:54:08,15/03/2022,18:28:33,34.42,REDACTED,REDACTED,14,287,158,21,95,6,688,20,48,20,8,,,,,REDACTED,109,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
01/04/2022,09:25:53,01/04/2022,11:56:20,150.45,REDACTED,REDACTED,1,433,416,343,22,13,207,53,15,11,5,,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,11:56:31,01/04/2022,11:57:32,1.02,REDACTED,REDACTED,2,270,130,17,6,2,1180,12,11,14,5,,,,,REDACTED,77,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
08/04/2022,14:29:23,08/04/2022,14:41:34,12.18,REDACTED,REDACTED,3,454,209,162,9,4,81,21,35,30,8,,,,,REDACTED,39,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,00:00:01,01/04/2022,00:00:01,1,REDACTED,REDACTED,4,850,429,289,33,18,456,183,8,14,6,,,,,REDACTED,14,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
08/04/2022,16:01:39,08/04/2022,16:06:45,5.1,REDACTED,REDACTED,5,16,2,1,33,32,1351,97,36,3,7,,,,,REDACTED,19,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:52:29,15/04/2022,20:03:16,10.78,REDACTED,REDACTED,6,84,39,8,23,23,169,7,26,17,8,,,,,REDACTED,1,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:42:44,15/04/2022,19:51:35,8.85,REDACTED,REDACTED,7,55,22,8,32,25,439,43,8,49,2,,,,,REDACTED,178,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
14/04/2022,18:16:33,14/04/2022,18:18:34,2.02,REDACTED,REDACTED,8,576,197,131,26,14,198,93,29,47,5,,,,,REDACTED,86,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
11/04/2022,16:27:18,11/04/2022,17:00:32,33.23,REDACTED,REDACTED,9,702,184,147,35,9,1143,144,42,19,6,,,,,REDACTED,93,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
14/04/2022,14:15:29,14/04/2022,14:18:08,2.65,REDACTED,REDACTED,11,227,164,4,48,1,771,56,31,33,4,,,,,REDACTED,53,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,11:27:51,01/04/2022,11:35:13,7.37,REDACTED,REDACTED,12,514,470,400,47,44,728,77,14,6,2,,,,,REDACTED,145,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,20:04:26,15/04/2022,20:09:04,4.63,REDACTED,REDACTED,13,372,294,176,64,47,675,92,15,35,7,,,,,REDACTED,99,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,21:59:50,15/04/2022,22:08:50,9,REDACTED,REDACTED,14,603,358,39,29,7,1205,83,32,3,6,,,,,REDACTED,85,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
11/05/2022,10:56:07,11/05/2022,11:01:18,5.18,REDACTED,REDACTED,1,436,147,36,81,32,953,4,21,37,8,,,,,REDACTED,161,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
11/05/2022,11:01:28,11/05/2022,11:02:03,0.58,REDACTED,REDACTED,2,776,150,26,30,14,1677,66,39,13,2,,,,,REDACTED,145,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
06/05/2022,14:53:00,10/05/2022,12:24:54,5611.9,REDACTED,REDACTED,3,378,58,32,63,60,1324,71,34,42,8,,,,,REDACTED,101,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
03/05/2022,10:06:18,05/05/2022,11:32:26,2966.13,REDACTED,REDACTED,4,354,121,78,37,19,787,83,28,23,4,,,,,REDACTED,87,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
18/05/2022,12:42:27,18/05/2022,12:44:06,1.65,REDACTED,REDACTED,5,896,352,307,30,15,1720,60,31,2,5,,,,,REDACTED,31,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
15/05/2022,16:53:10,15/05/2022,16:54:57,1.78,REDACTED,REDACTED,6,6,2,2,58,24,544,167,12,24,1,,,,,REDACTED,17,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
15/05/2022,16:46:11,15/05/2022,16:50:05,3.9,REDACTED,REDACTED,7,962,754,273,1,1,1227,101,6,27,2,,,,,REDACTED,54,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,15:58:36,16/05/2022,16:01:36,3,REDACTED,REDACTED,8,749,228,81,19,1,1196,61,39,1,10,,,,,REDACTED,142,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,16:17:30,13/05/2022,10:41:28,3983.97,REDACTED,REDACTED,9,42,15,9,94,88,930,80,42,39,9,,,,,REDACTED,123,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
13/05/2022,08:14:11,17/05/2022,08:43:42,5789.52,REDACTED,REDACTED,10,50,49,2,57,27,301,197,15,2,4,,,,,REDACTED,45,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
17/05/2022,10:54:55,17/05/2022,11:05:53,10.97,REDACTED,REDACTED,11,734,674,302,52,35,1697,139,2,25,2,,,,,REDACTED,77,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
03/05/2022,13:45:15,03/05/2022,13:55:08,9.88,REDACTED,REDACTED,12,373,265,111,38,3,1743,57,40,19,9,,,,,REDACTED,33,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
15/05/2022,16:50:14,15/05/2022,16:52:35,2.35,REDACTED,REDACTED,13,24,24,14,11,1,994,99,4,48,6,,,,,REDACTED,198,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
17/05/2022,12:06:07,17/05/2022,12:30:58,24.85,REDACTED,REDACTED,14,70,51,10,26,18,1072,187,37,12,4,,,,,REDACTED,51,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
15/06/2022,12:02:37,15/06/2022,12:03:22,0.75,REDACTED,REDACTED,1,883,701,52,88,9,322,71,34,17,9,,,,,REDACTED,191,REDACTED,REDACTED,REDACTED,REDACTED,May-22
09/06/2022,11:06:34,15/06/2022,12:02:20,8695.77,REDACTED,REDACTED,2,540,530,266,85,44,269,164,22,14,3,,,,,REDACTED,27,REDACTED,REDACTED,REDACTED,REDACTED,May-22
15/06/2022,12:34:39,15/06/2022,12:42:18,7.65,REDACTED,REDACTED,3,493,33,4,74,45,1293,180,14,36,6,,,,,REDACTED,61,REDACTED,REDACTED,REDACTED,REDACTED,May-22
01/06/2022,15:02:04,01/06/2022,15:09:31,7.45,REDACTED,REDACTED,4,888,463,37,44,9,1311,166,7,35,7,,,,,REDACTED,106,REDACTED,REDACTED,REDACTED,REDACTED,May-22
15/06/2022,21:38:20,15/06/2022,21:40:38,2.3,REDACTED,REDACTED,5,158,140,99,94,52,1723,198,21,31,7,,,,,REDACTED,150,REDACTED,REDACTED,REDACTED,REDACTED,May-22
11/06/2022,14:07:47,11/06/2022,14:12:16,4.48,REDACTED,REDACTED,6,533,464,165,20,8,611,95,21,30,8,,,,,REDACTED,155,REDACTED,REDACTED,REDACTED,REDACTED,May-22
11/06/2022,13:53:24,11/06/2022,13:59:58,6.57,REDACTED,REDACTED,7,212,1,1,65,23,1725,165,42,5,8,,,,,REDACTED,73,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,16:47:05,13/06/2022,17:24:10,37.08,REDACTED,REDACTED,8,313,89,54,73,72,1873,13,4,15,7,,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,May-22
06/06/2022,12:32:23,07/06/2022,17:31:10,1738.78,REDACTED,REDACTED,9,192,88,36,40,10,1071,75,38,31,1,,,,,REDACTED,13,REDACTED,REDACTED,REDACTED,REDACTED,May-22
14/06/2022,08:05:12,14/06/2022,08:17:12,12,REDACTED,REDACTED,10,253,125,108,7,5,1822,119,48,2,8,,,,,REDACTED,123,REDACTED,REDACTED,REDACTED,REDACTED,May-22
05/06/2022,18:00:38,05/06/2022,18:08:49,8.18,REDACTED,REDACTED,11,487,1,1,43,29,1502,108,4,19,10,,,,,REDACTED,53,REDACTED,REDACTED,REDACTED,REDACTED,May-22
04/06/2022,10:16:17,04/06/2022,10:28:12,11.92,REDACTED,REDACTED,12,587,327,134,10,10,1157,102,43,1,10,,,,,REDACTED,116,REDACTED,REDACTED,REDACTED,REDACTED,May-22
11/06/2022,14:01:07,11/06/2022,14:07:19,6.2,REDACTED,REDACTED,13,322,134,32,48,8,997,119,15,20,5,,,,,REDACTED,132,REDACTED,REDACTED,REDACTED,REDACTED,May-22
08/06/2022,12:18:39,08/06/2022,15:32:17,193.63,REDACTED,REDACTED,14,296,58,44,70,8,1932,159,2,12,6,,,,,REDACTED,78,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/07/2022,20:07:13,18/07/2022,12:29:04,6741.85,REDACTED,REDACTED,1,133,125,111,7,3,1668,92,7,4,9,,,,,REDACTED,79,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
13/07/2022,20:02:34,18/07/2022,12:29:27,6746.88,REDACTED,REDACTED,2,326,208,166,57,20,1876,76,34,50,10,,,,,REDACTED,96,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
13/07/2022,11:58:01,13/07/2022,12:54:20,56.32,REDACTED,REDACTED,3,11,4,1,31,4,1332,109,1,39,1,,,,,REDACTED,189,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
05/07/2022,09:24:29,05/07/2022,09:40:09,15.67,REDACTED,REDACTED,4,826,815,456,48,37,1625,160,25,14,8,,,,,REDACTED,84,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,17:45:04,08/07/2022,17:50:55,5.85,REDACTED,REDACTED,5,868,73,20,57,30,1828,144,3,32,9,,,,,REDACTED,100,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,17:54:36,08/07/2022,17:56:23,1.78,REDACTED,REDACTED,6,432,137,2,16,12,1158,106,6,10,9,,,,,REDACTED,72,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,17:52:13,08/07/2022,17:54:23,2.17,REDACTED,REDACTED,7,276,177,64,78,29,1414,2,25,27,4,,,,,REDACTED,128,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,16:52:33,08/07/2022,16:55:41,3.13,REDACTED,REDACTED,8,429,338,14,14,12,262,25,36,6,5,,,,,REDACTED,121,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,10:13:03,08/07/2022,11:00:52,47.82,REDACTED,REDACTED,9,391,219,123,41,24,1192,187,6,10,4,,,,,REDACTED,57,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
14/07/2022,14:12:48,14/07/2022,14:14:20,1.53,REDACTED,REDACTED,11,142,131,96,14,8,1874,84,35,39,2,,,,,REDACTED,57,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
05/07/2022,12:54:41,05/07/2022,12:58:52,4.18,REDACTED,REDACTED,12,587,260,133,53,3,264,194,10,5,3,,,,,REDACTED,184,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,17:48:01,08/07/2022,17:52:02,4.02,REDACTED,REDACTED,13,962,466,406,63,6,1761,108,36,24,1,,,,,REDACTED,3,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
01/07/2022,11:00:56,01/07/2022,11:31:36,30.67,REDACTED,REDACTED,14,302,63,46,85,54,546,83,3,14,9,,,,,REDACTED,9,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
03/08/2022,10:49:56,03/08/2022,10:58:02,8.1,REDACTED,REDACTED,14,790,321,185,90,59,1298,99,45,36,3,,,,,REDACTED,109,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
04/08/2022,09:42:44,04/08/2022,09:58:52,16.13,REDACTED,REDACTED,4,654,114,112,51,3,1031,100,19,49,4,,,,,REDACTED,192,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
04/08/2022,13:56:12,04/08/2022,13:59:53,3.68,REDACTED,REDACTED,12,923,546,38,52,27,1688,109,2,21,2,,,,,REDACTED,51,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,09:54:58,05/08/2022,11:36:54,101.93,REDACTED,REDACTED,3,965,732,431,63,5,565,6,45,42,5,,,,,REDACTED,7,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,12:50:40,05/08/2022,13:56:15,65.58,REDACTED,REDACTED,10,301,74,46,28,21,1597,143,31,17,7,,,,,REDACTED,97,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
09/08/2022,15:44:07,09/08/2022,15:47:26,3.32,REDACTED,REDACTED,7,899,461,209,56,35,1025,90,17,4,1,,,,,REDACTED,54,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
09/08/2022,15:47:38,09/08/2022,15:50:38,3,REDACTED,REDACTED,6,684,15,4,45,29,749,63,7,21,4,,,,,REDACTED,44,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
09/08/2022,15:55:36,09/08/2022,15:58:19,2.72,REDACTED,REDACTED,13,2,1,1,29,14,1981,119,14,32,5,,,,,REDACTED,70,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
10/08/2022,13:07:52,10/08/2022,13:09:45,1.88,REDACTED,REDACTED,8,672,189,47,45,44,1856,44,16,36,3,,,,,REDACTED,12,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
11/08/2022,09:32:14,11/08/2022,11:10:02,97.8,REDACTED,REDACTED,9,76,57,45,17,2,1398,97,31,29,6,,,,,REDACTED,139,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
14/08/2022,16:53:49,14/08/2022,16:56:09,2.33,REDACTED,REDACTED,5,607,26,12,81,34,1542,118,27,4,8,,,,,REDACTED,79,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
15/08/2022,11:06:41,15/08/2022,11:12:44,6.05,REDACTED,REDACTED,2,166,86,18,100,41,271,119,2,17,10,,,,,REDACTED,114,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
15/08/2022,11:14:27,15/08/2022,11:15:13,0.77,REDACTED,REDACTED,1,914,98,91,26,17,1023,52,22,29,8,,,,,REDACTED,23,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
16/08/2022,14:36:32,16/08/2022,14:37:57,1.42,REDACTED,REDACTED,11,455,114,60,63,57,283,75,26,11,4,,,,,REDACTED,155,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
02/09/2022,09:23:33,02/09/2022,09:32:05,8.53,REDACTED,REDACTED,14,146,141,46,26,15,1458,144,39,34,5,,,,,REDACTED,90,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
07/09/2022,10:40:42,07/09/2022,10:49:44,9.03,REDACTED,REDACTED,4,579,278,103,79,51,1887,62,39,39,4,,,,,REDACTED,191,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
